Abuja,Nigeria,ABV,DNAA,11842,9.006790161,7.263169765
Man,Côte dIvoire,MJC,DIMN,6726,7.272069931,-7.587359905
Ibadan,Nigeria,IBA,DNIB,7875,7.362460136,3.978329897
San Pedro,Côte dIvoire,SPY,DISP,6234,4.746719837,-6.660820007
Accra,Ghana,ACC,DGAA,11165,5.6051898,-0.166786
Cotonou,Benin,COO,DBBB,7874,6.357230186,2.384350061
Sekondi-Takoradi,Ghana,TKD,DGTK,5745,4.89605999,-1.774760008
Daloa,Côte dIvoire,DJO,DIDL,6562,6.792809963,-6.473189831
Asaba,Nigeria,ABB,DNAS,11155,6.204167,6.665278
Benin,Nigeria,BNI,DNBE,7870,6.316979885,5.599500179
Kumasi,Ghana,KMS,DGSI,6502,6.714560032,-1.590819955
Abidjan,Côte dIvoire,ABJ,DIAP,9843,5.261390209,-3.926290035
Akure,Nigeria,AKR,DNAK,9195,7.246739864,5.301010132
Enegu,Nigeria,ENU,DNEN,7879,6.474269867,7.56196022
Uyo,Nigeria,QUO,DNAI,11811,4.8725,8.093
Sunyani,Ghana,NYI,DGSN,4227,7.361830235,-2.328759909
Yamoussoukro,Côte dIvoire,ASK,DIYO,9843,6.903170109,-5.365580082
Owerri,Nigeria,QOW,DNIM,8858,5.427060127,7.206029892
Lagos,Nigeria,LOS,DNMM,12794,6.577370167,3.321160078
Ilorin,Nigeria,ILR,DNIL,10169,8.440210342,4.493919849
Bouake,Côte dIvoire,BYK,DIBK,10827,7.738800049,-5.07366991
Korhogo,Côte dIvoire,HGO,DIKO,6890,9.387180328,-5.556660175
Jos,Nigeria,JOS,DNJO,9845,9.639829636,8.869050026
Makurdi,Nigeria,MDI,DNMK,9830,7.70388,8.61394
Agadez,Niger,AJY,DRZA,9843,16.9659996,8.000109673
Maiduguri,Nigeria,MIU,DNMA,9846,11.85529995,13.08090019
Liège,Belgium,LGG,EBLG,12106,50.63740158,5.443220139
Lomé,Togo,LFW,DXXX,9847,6.165609837,1.254510045
Erfurt,Germany,ERF,EDDE,8530,50.97980118,10.95810032
Berlin Tegel,Germany,TXL,EDDT,9918,52.5597,13.2877
Kaduna,Nigeria,KAD,DNKA,9843,10.6960001,7.320109844
Wevelgem,Belgium,KJK,EBKT,6030,50.81719971,3.20472002
Frankfurt hahn,Germany,HHN,EDFH,12467,49.9487,7.26389
Augsburg,Germany,AGB,EDMA,5230,48.425278,10.931667
Djerba,Tunisia,DJE,DTTJ,10171,33.875,10.7755003
Leipzig,Germany,LEJ,EDDP,11811,51.423889,12.236389
Niamey,Niger,NIM,DRRN,9843,13.4815,2.18361
Hof,Germany,HOQ,EDQM,4856,50.28861237,11.85638905
Parchim,Germany,SZW,EDOP,9843,53.426998,11.7834
Monastir,Tunisia,MIR,DTMB,9678,35.7580986,10.75469971
Westerland,Germany,GWT,EDXW,6955,54.91320038,8.340470314
Saarbrücken,Germany,SCN,EDDR,6562,49.21459961,7.109509945
Antwerp,Belgium,ANR,EBAW,4954,51.18939972,4.460279942
Baden-Baden,Germany,FKB,EDSB,9787,48.77939987,8.080499649
Frankfurt egelsbach,Germany,QEF,EDFE,4593,49.959999,8.645833
Tabarka,Tunisia,TBJ,DTKA,9416,36.97999954,8.876939774
Mannheim,Germany,MHG,EDFM,3497,49.473057,8.514167
Sokoto,Nigeria,SKO,DNSO,9844,12.91629982,5.207190037
Düsseldorf,Germany,DUS,EDDL,9842,51.289501,6.76678
Tartu,Estonia,TAY,EETU,5902,58.30749893,26.69039917
Berlin Schönefeld,Germany,SXF,EDDB,11811,52.380001,13.5225
Kano,Nigeria,KAN,DNKN,10831,12.0476,8.52462
Niamtougou,Togo,LRL,DXNG,8202,9.76733017,1.091249943
Minna,Nigeria,MXJ,DNMN,11153,9.652170181,6.462259769
El Borma,Tunisia,EBM,DTTR,8858,31.70429993,9.254619598
Helsinki intl,Finland,HEL,EFHK,11286,60.31719971,24.9633007
Bayreuth,Germany,BYU,EDQD,3550,49.985001,11.64
Bremen,Germany,BRE,EDDW,6693,53.04750061,8.786669731
Jyväskylän Maalaiskunta,Finland,JYV,EFJY,8533,62.3995018,25.67830086
Joensuu / Liperi,Finland,JOE,EFJO,8202,62.66289902,29.60750008
Kauhava,Finland,KAU,EFKA,8858,63.127102,23.051399
Gafsa,Tunisia,GAF,DTTF,9514,34.42200089,8.822500229
Dresden,Germany,DRS,EDDC,8228,51.13280106,13.76720047
Tallinn,Estonia,TLL,EETN,10072,59.41329956,24.83279991
Ostend,Belgium,OST,EBOS,10499,51.19889832,2.862220049
Zaria,Nigeria,ZAR,DNZA,5462,11.1302,7.68581
Braunschweig,Germany,BWE,EDVE,7546,52.319199,10.5561
Kuressaare,Estonia,URE,EEKE,4980,58.22990036,22.5095005
Kemi / Tornio,Finland,KEM,EFKE,8212,65.77870178,24.58209991
Enontekio,Finland,ENF,EFET,6565,68.36260223,23.42429924
Siegerland,Germany,SGE,EDGS,5315,50.70769882,8.082969666
Halli / Kuorevesi,Finland,KEV,EFHA,8533,61.856039,24.786686
Kittilä,Finland,KTT,EFKT,8202,67.7009964,24.84679985
Magdeburg,Germany,ZMG,EDBM,3281,52.073612,11.626389
Heringsdorf,Germany,HDF,EDAH,7562,53.87870026,14.15229988
Nuremberg,Germany,NUE,EDDN,8858,49.498699,11.078056
Oberpfaffenhofen,Germany,OBF,EDMO,7500,48.081402,11.2831
Helsinki malmi,Finland,HEM,EFHF,4396,60.25460052,25.0428009
Yola,Nigeria,YOL,DNYO,9840,9.25755024,12.43039989
Lübeck,Germany,LBC,EDHL,6896,53.80540085,10.71920013
Münster,Germany,FMO,EDDG,7119,52.13460159,7.684830189
Lahr,Germany,LHA,EDTL,9842,48.36930084,7.827720165
Munich,Germany,MUC,EDDM,13123,48.353802,11.7861
Kiel,Germany,KEL,EDHK,4134,54.37944412,10.14527798
Lappeenranta,Finland,LPP,EFLP,8202,61.044601,28.144743
Hamburg intl,Germany,HAM,EDDH,12028,53.63040161,9.988229752
Kitee,Finland,KTQ,EFIT,4921,62.1661,30.073601
Tahoua,Niger,THZ,DRRT,7053,14.8757,5.265359879
Kärdla,Estonia,KDL,EEKA,4987,58.99079895,22.83069992
Cologne,Germany,CGN,EDDK,12516,50.86589813,7.142739773
Brussels south,Belgium,CRL,EBCI,8366,50.459202,4.45382
Gabès,Tunisia,GAE,DTTG,3702,33.87689972,10.10330009
Kuopio / Siilinjärvi,Finland,KUO,EFKU,9186,63.00709915,27.79780006
Kokkola / Kruunupyy,Finland,KOK,EFKK,8202,63.72119904,23.14310074
Paderborn,Germany,PAD,EDLP,7152,51.61410141,8.616319656
Ivalo,Finland,IVL,EFIV,8199,68.6072998,27.40530014
Maradi,Niger,MFQ,DRRM,6070,13.50249958,7.126749992
Kajaani,Finland,KAJ,EFKI,8199,64.28549957,27.69239998
Friedrichshafen,Germany,FDH,EDNY,7729,47.67129898,9.511489868
Dortmund,Germany,DTM,EDLW,6562,51.5182991,7.612239838
Altenburg,Germany,AOC,EDAC,7333,50.981945,12.506389
Cottbus,Germany,CBU,EDCD,8149,51.889442,14.531944
Weeze,Germany,NRN,EDLV,8005,51.60240173,6.142169952
Tozeur,Tunisia,TOE,DTTZ,10581,33.93970108,8.110560417
Tunis,Tunisia,TUN,DTTA,10499,36.85100174,10.22719955
Hamburg finkenwerder,Germany,XFW,EDHI,8629,53.53527832,9.83555603
Sfax,Tunisia,SFA,DTTX,9843,34.7179985,10.69099998
Mariehamn,Finland,MHQ,EFMA,6243,60.12220001,19.89819908
Kassel,Germany,KSF,EDVK,8202,51.417273,9.384967
Kuusamo,Finland,KAO,EFKS,8202,65.98760223,29.23940086
Memmingen,Germany,FMM,EDJA,9780,47.98880005,10.23950005
Eisenach,Germany,EIB,EDGE,5643,50.991604,10.47973
Port Harcourt,Nigeria,PHC,DNPO,9846,5.015490055,6.949590206
Neubrandenburg,Germany,FNB,EDBN,7522,53.6022,13.306
Hannover,Germany,HAJ,EDDV,12467,52.46110153,9.685079575
Brussels intl,Belgium,BRU,EBBR,11936,50.90140152,4.48443985
Oulu / Oulunsalo,Finland,OUL,EFOU,8205,64.93009949,25.35460091
Mikkeli,Finland,MIK,EFMI,5584,61.6866,27.201799
Donaueschingen,Germany,ZQL,EDTD,4232,47.97333145,8.522221565
Mönchengladbach,Germany,MGL,EDLN,3937,51.230278,6.504444
Pärnu,Estonia,EPU,EEPU,8136,58.41899872,24.4727993
Frankfurt intl,Germany,FRA,EDDF,13123,50.033333,8.570556
Pori,Finland,POR,EFPO,7713,61.46170044,21.79999924
Zinder,Niger,ZND,DRZR,5988,13.77900028,8.98375988
Stuttgart,Germany,STR,EDDS,10974,48.68989944,9.221960068
Tampere / Pirkkala,Finland,TMP,EFTP,8858,61.41410065,23.60440063
Sodankyla,Finland,SOT,EFSO,4921,67.39499664,26.61910057
Kauhajoki,Finland,KHJ,EFKJ,3806,62.46250153,22.39310074
Savonlinna,Finland,SVL,EFSA,7546,61.94309998,28.94510078
Vaasa,Finland,VAA,EFVA,8727,63.05070114,21.7621994
Turku,Finland,TKU,EFTU,8202,60.51409912,22.26280022
Seinäjoki / Ilmajoki,Finland,SJY,EFSI,5062,62.692101,22.8323
Ylivieska-raudaskyla,Finland,YLI,EFYL,4921,64.0547222,24.7252778
Enniskillen,United Kingdom,ENK,EGAB,4350,54.39889908,-7.651669979
Varkaus / Joroinen,Finland,VRK,EFVR,6562,62.17110062,27.86860085
Belfast intl,United Kingdom,BFS,EGAA,9121,54.65750122,-6.215829849
Rovaniemi,Finland,RVN,EFRO,9849,66.56479645,25.83040047
Derry,United Kingdom,LDY,EGAE,6076,55.0428009,-7.161109924
Doncaster,United Kingdom,DSA,EGCN,9491,53.48053781,-1.010656357
Fair Isle,United Kingdom,FIE,EGEF,1761,59.53580093,-1.628059983
Staverton,United Kingdom,GLO,EGBJ,4656,51.89419937,-2.167220116
Belfast city,United Kingdom,BHD,EGAC,6001,54.61809921,-5.872499943
Birmingham,United Kingdom,BHX,EGBB,10013,52.45389938,-1.748029947
Cardiff,United Kingdom,CWL,EGFF,7848,51.39670181,-3.343329906
Campbeltown,United Kingdom,CAL,EGEC,10003,55.43719864,-5.686389923
Coventry,United Kingdom,CVT,EGBE,5988,52.36970139,-1.479719996
Manchester,United Kingdom,MAN,EGCC,10000,53.35369873,-2.274950027
Brighton,United Kingdom,ESH,EGKA,3399,50.835602,-0.297222
Nottingham,United Kingdom,NQT,EGBN,3445,52.91999817,-1.079169989
Liverpool,United Kingdom,LPL,EGGP,7500,53.33359909,-2.849720001
London Luton,United Kingdom,LTN,EGGW,7086,51.87469864,-0.368333012
Bristol,United Kingdom,BRS,EGGD,6598,51.382702,-2.71909
Land's End,United Kingdom,LEQ,EGHC,2598,50.102798,-5.67056
St. Mary's,United Kingdom,ISC,EGHE,2280,49.91329956,-6.291669846
Durham,United Kingdom,MME,EGNV,7516,54.50920105,-1.429409981
Southampton,United Kingdom,SOU,EGHI,5653,50.95029831,-1.35679996
London Heathrow intl,United Kingdom,LHR,EGLL,12799,51.4706,-0.461941
Saint Peter Port,Guernsey,GCI,EGJB,4800,49.43500137,-2.601969957
London City,United Kingdom,LCY,EGLC,4948,51.505299,0.055278
Farnborough,United Kingdom,FAB,EGLF,8005,51.2757988,-0.776332974
Saint Anne,Guernsey,ACI,EGJA,2887,49.706104,-2.21472
Newquay,United Kingdom,NQY,EGHQ,9006,50.44060135,-4.995409966
Southend,United Kingdom,SEN,EGMC,6089,51.57139969,0.695555985
Aberdeen,United Kingdom,ABZ,EGPD,6408,57.20190048,-2.197779894
London Gatwick,United Kingdom,LGW,EGKK,10364,51.148102,-0.190278
Dundee,United Kingdom,DND,EGPN,4593,56.45249939,-3.02583003
Galway,Ireland,GWY,EICM,4003,53.30020142,-8.941590309
Blackpool,United Kingdom,BLK,EGNH,6132,53.77170181,-3.028609991
Balivanich,United Kingdom,BEB,EGPL,6024,57.48109818,-7.362780094
Copenhagen,Denmark,CPH,EKCH,11811,55.61790085,12.65600014
Charleston,Ireland,NOC,EIKN,7546,53.91030121,-8.818490028
Port Ellen,United Kingdom,ILY,EGPI,5069,55.68190002,-6.256669998
Killarney,Ireland,KIR,EIKY,6562,52.18090057,-9.523779869
Esbjerg,Denmark,EBJ,EKEB,8527,55.525902,8.5534
Aarhus,Denmark,AAR,EKAH,9111,56.29999924,10.61900043
Dublin,Ireland,DUB,EIDW,8652,53.421299,-6.27007
Billund,Denmark,BLL,EKBI,10172,55.74029922,9.151780128
Berlevåg,Norway,BVG,ENBV,3372,70.871399,29.034201
Mount Pleasant,Falkland Islands,MPN,EGYP,8497,-51.82279968,-58.44720078
Sindal,Denmark,CNL,EKSN,3934,57.503502,10.2294
Sligo,Ireland,SXL,EISG,3933,54.28020096,-8.599209785
Brønnøy,Norway,BNN,ENBN,3937,65.46109772,12.21749973
Den Helder,Netherlands,DHR,EHKD,4183,52.92340088,4.780620098
Rotterdam,Netherlands,RTM,EHRD,7218,51.956902,4.43722
Shetland Islands,United Kingdom,SCS,EGPM,4462,60.43280029,-1.296110034
Lolland Falster / Maribo,Denmark,MRW,EKMB,3937,54.699299,11.4401
Balemartine,United Kingdom,TRE,EGPU,4600,56.49919891,-6.869170189
Shannon,Ireland,SNN,EINN,10495,52.702,-8.92482
Exeter,United Kingdom,EXT,EGTE,6834,50.7344017,-3.413889885
Enschede,Netherlands,ENS,EHTW,9801,52.275833,6.889167
Båtsfjord,Norway,BJF,ENBS,3281,70.60050201,29.69140053
Thisted,Denmark,TED,EKTS,5249,57.06880188,8.705220222
Barrow-in-Furness,United Kingdom,BWF,EGNL,3438,54.1286111,-3.2675
Alta,Norway,ALF,ENAT,7165,69.97609711,23.37170029
Bergen,Norway,BGO,ENBR,9810,60.29339981,5.218140125
Newcastle,United Kingdom,NCL,EGNT,7642,55.03749847,-1.691669941
Bournemouth,United Kingdom,BOH,EGHH,7451,50.77999878,-1.842499971
London Stansted,United Kingdom,STN,EGSS,10003,51.88499832,0.234999999
Aalborg,Denmark,AAL,EKYT,8707,57.09275891,9.849243164
Stornoway,United Kingdom,SYY,EGPO,7218,58.21559906,-6.331110001
Luxembourg,Luxembourg,LUX,ELLX,13123,49.6233333,6.2044444
Cambridge,United Kingdom,CBG,EGSC,6447,52.205002,0.175
Ålesund,Norway,AES,ENAL,7592,62.5625,6.119699955
Saint Helier,Jersey,JER,EGJJ,5597,49.207901,-2.195509911
Donegal,Ireland,CFN,EIDL,4908,55.0442009,-8.340999603
Castletown,Isle of Man,IOM,EGNS,5751,54.08330154,-4.623889923
Orkney Islands,United Kingdom,KOI,EGPA,4685,58.95780182,-2.904999971
Lelystad,Netherlands,LEY,EHLE,4495,52.4603,5.52722
Maastricht,Netherlands,MST,EHBK,8202,50.911701,5.77014
Carlisle,United Kingdom,CAX,EGNC,6000,54.9375,-2.809170008
Kjevik,Norway,KRS,ENCN,6660,58.204201,8.08537
Karup,Denmark,KRP,EKKA,9816,56.29750061,9.124629974
Groningen,Netherlands,GRQ,EHGG,8202,53.11970139,6.579440117
Eoligarry,United Kingdom,BRR,EGPR,2776,57.0228,-7.44306
Lydd,United Kingdom,EGMD,EGMD,4938,50.95610046,0.939167023
Eday,United Kingdom,EOI,EGED,1896,59.19060135,-2.772219896
Fagernes,Norway,VDB,ENFG,6722,61.0155983,9.288060188
Edinburgh,United Kingdom,EDI,EGPH,8400,55.95000076,-3.372499943
Eindhoven,Netherlands,EIN,EHEH,9843,51.45009995,5.374529839
Grimsby,United Kingdom,HUY,EGNJ,7205,53.57440186,-0.350832999
Sønderborg,Denmark,SGD,EKSB,5895,54.96440125,9.791729927
Leeds,United Kingdom,LBA,EGNM,7382,53.86589813,-1.660570025
Andenes,Norway,ANX,ENAN,8097,69.29250336,16.14419937
Glasgow prestwick,United Kingdom,PIK,EGPK,9800,55.50939941,-4.586669922
Glasgow intl,United Kingdom,GLA,EGPF,8720,55.87189865,-4.433060169
Amsterdam,Netherlands,AMS,EHAM,12467,52.308601,4.76389
Vagar,Faroe Islands,FAE,EKVG,5902,62.06359863,-7.277219772
Cork,Ireland,ORK,EICK,6998,51.84130096,-8.491109848
Norwich,United Kingdom,NWI,EGSH,6040,52.67580032,1.282780051
Skjern / Ringkøbing,Denmark,STA,EKVJ,4757,55.99010086,8.353910446
Skive,Denmark,SQW,EKSV,3933,56.55020142,9.172980309
Bodø,Norway,BOO,ENBO,11136,67.26920319,14.36530018
Odense,Denmark,ODE,EKOD,6053,55.47669983,10.33090019
Roskilde,Denmark,RKE,EKRK,5709,55.58560181,12.13140011
Wick,United Kingdom,WIC,EGPC,5988,58.45890045,-3.093060017
Inverness,United Kingdom,INV,EGPE,6191,57.54249954,-4.047500134
Rønne,Denmark,RNN,EKRN,6568,55.06330109,14.75959969
Karmøy,Norway,HAU,ENHD,6957,59.34529877,5.208360195
Nottingham east,United Kingdom,EMA,EGNX,9491,52.83110046,-1.328060031
Lerwick,United Kingdom,LSI,EGPB,4678,59.87889862,-1.295560002
Oslo,Norway,OSL,ENGM,11811,60.19390106,11.10039997
Waterford,Ireland,WAT,EIWF,4701,52.18719864,-7.086959839
Florø,Norway,FRO,ENFL,3934,61.58359909,5.024720192
Målselv,Norway,BDU,ENDU,8015,69.05580139,18.54039955
Mosjoen,Norway,MJF,ENMS,3015,65.78399658,13.21490002
Notodden,Norway,NTB,ENNO,4570,59.565701,9.21222
Svolvær,Norway,SVJ,ENSH,3104,68.24330139,14.66919994
Narvik,Norway,NVK,ENNK,2982,68.43689728,17.38669968
Ørland,Norway,OLA,ENOL,8904,63.69889832,9.604000092
Mehamn,Norway,MEH,ENMH,2887,71.02970123,27.82670021
Hammerfest,Norway,HFT,ENHF,2894,70.67970276,23.66860008
Lakselv,Norway,LKL,ENNA,9147,70.06880188,24.9734993
Røros,Norway,RRS,ENRO,5643,62.57839966,11.34230042
Honningsvåg,Norway,HVG,ENHV,2625,71.00969696,25.98360062
Hadsel,Norway,SKN,ENSK,3015,68.5788269,15.03341675
Leknes,Norway,LKN,ENLK,2881,68.15249634,13.6093998
Kirkenes,Norway,KKN,ENKR,6939,69.72579956,29.8913002
Kvernberget,Norway,KSU,ENKB,6037,63.11180115,7.824520111
Alstahaug,Norway,SSJ,ENST,3563,65.95680237,12.46889973
Årø,Norway,MOL,ENML,6922,62.74470139,7.262499809
Mohed,Sweden,SQO,ESUD,7490,64.96089935,17.69659996
Visby,Sweden,VBY,ESSV,6562,57.66279984,18.34620094
Leirvik,Norway,SRP,ENSO,3937,59.79190063,5.340849876
Šiauliai,Lithuania,SQQ,EYSA,11483,55.89390182,23.39500046
Torsby,Sweden,TYF,ESST,5219,60.1576004,12.99129963
Karlskoga,Sweden,KSK,ESKK,4919,59.34590149,14.49590015
Goleniow,Poland,SZZ,EPSC,8202,53.58470154,14.90219975
Gävle / Sandviken,Sweden,GVX,ESSK,6562,60.59329987,16.95140076
Cape Town,South Africa,CPT,FACT,10502,-33.96480179,18.60169983
Rostock,Germany,RLG,ETNL,8202,53.91820145,12.27830029
Sørkjosen,Norway,SOJ,ENSR,3015,69.78679657,20.95940018
Jönköping,Sweden,JKG,ESGJ,7228,57.75759888,14.06869984
Hagfors,Sweden,HFS,ESOH,4951,60.02009964,13.57890034
Wiesbaden,Germany,WIE,ETOU,7065,50.04980087,8.325400352
Kuruman,South Africa,KMH,FAKU,5578,-27.45669937,23.41139984
Kristianstad,Sweden,KID,ESMK,7267,55.92169952,14.08549976
Gothenburg intl,Sweden,GOT,ESGG,10823,57.66279984,12.27980042
Norrköping,Sweden,NRK,ESSP,7228,58.5862999,16.25060081
Kleinsee,South Africa,KLZ,FAKZ,4921,-29.68840027,17.09399986
Skövde,Sweden,KVB,ESGR,5696,58.45640182,13.97270012
Babimost,Poland,IEG,EPZG,8202,52.13850021,15.7986002
Stockholm / Västerås,Sweden,VST,ESOW,8468,59.58940125,16.63360023
Söderhamn,Sweden,SOO,ESNY,8281,61.26150131,17.09910011
Halmstad,Sweden,HAD,ESMT,7419,56.69110107,12.82019997
Kaunas,Lithuania,KUN,EYKA,10335,54.96390152,24.08480072
Alexander Bay,South Africa,ALJ,FAAB,6063,-28.575001,16.5333
Klerksdorp,South Africa,KXE,FAKD,4921,-26.87109947,26.71800041
Örebro,Sweden,ORB,ESOE,8535,59.22370148,15.03800011
Ficksburg,South Africa,FCB,FAFB,4593,-28.82309914,27.90889931
Johannesburg intl,South Africa,JNB,FAOR,14495,-26.1392,28.246
Luleå,Sweden,LLA,ESPA,10990,65.54380035,22.12199974
Arvidsjaur,Sweden,AJR,ESNX,8201,65.59030151,19.28190041
Johannesburg Rand,South Africa,QRA,FAGM,5617,-26.24250031,28.15119934
Gällivare,Sweden,GEV,ESNG,5623,67.13240051,20.81459999
George,South Africa,GRJ,FAGG,6562,-34.0056,22.378902
Linköping,Sweden,LPI,ESSL,6989,58.40620041,15.68050003
Pajala,Sweden,PJA,ESUP,4659,67.24559784,23.06889915
Vilnius,Lithuania,VNO,EYVI,8251,54.634102,25.285801
Växjö,Sweden,VXO,ESMX,6900,56.92910004,14.72799969
Skellefteå,Sweden,SFT,ESNS,6890,64.62480164,21.07690048
Johannesburg Lanseria,South Africa,HLA,FALA,10000,-25.93849945,27.92609978
Olsztyn,Poland,SZY,EPSY,6562,53.481899,20.9377
Hemavan,Sweden,HMV,ESUT,5254,65.80609894,15.08279991
Gdańsk,Poland,GDN,EPGD,9186,54.37760162,18.46619987
Ronneby,Sweden,RNB,ESDF,7648,56.26670074,15.26500034
Trollhättan,Sweden,THN,ESGT,5610,58.31809998,12.34500027
Ängelholm,Sweden,AGH,ESTA,6381,56.29610062,12.84710026
Rzeszów,Poland,RZE,EPRZ,10499,50.11000061,22.0189991
Borlange,Sweden,BLE,ESSD,7579,60.42200089,15.51519966
Sveg,Sweden,EVG,ESND,5579,62.04779816,14.4229002
Bydgoszcz,Poland,BZG,EPBY,8202,53.09680176,17.97769928
Warsaw intl,Poland,WAW,EPWA,12106,52.16569901,20.96710014
Kalkmar,Sweden,KLR,ESMQ,6726,56.6855011,16.28759956
Kiruna,Sweden,KRN,ESNQ,8209,67.8219986,20.33679962
Vilhelmina,Sweden,VHM,ESNV,4928,64.57910156,16.83359909
Eskilstuna,Sweden,EKT,ESSU,6187,59.35110092,16.70840073
Katowice,Poland,KTW,EPKT,9183,50.4743,19.08
Palanga,Lithuania,PLQ,EYPA,6562,55.97320175,21.09390068
Mpumalanga,South Africa,MQP,FAKN,10171,-25.38319969,31.10560036
Bisho,South Africa,BIY,FABE,8202,-32.89709854,27.27910042
Warsaw modlin,Poland,WMI,EPMO,8202,52.451099,20.6518
Durban Int,South Africa,DUR,FALE,12139,-29.61444444,31.11972222
Karlstad,Sweden,KSD,ESOK,8255,59.44469833,13.33740044
Poznań,Poland,POZ,EPPO,8215,52.42100143,16.82629967
Ventspils,Latvia,VNT,EVVA,4259,57.35779953,21.5442009
Gothenburg city,Sweden,GSE,ESGP,6689,57.7747,11.8704
Langebaanweg,South Africa,SDB,FALW,7689,-32.96889877,18.1602993
East London,South Africa,ELS,FAEL,6362,-33.03559875,27.82589912
Fritzlar,Germany,FRZ,ETHF,3413,51.1146,9.286
Aggeneys,South Africa,AGZ,FAAG,6824,-29.28179932,18.81389999
Trondheim,Norway,TRD,ENVA,9052,63.4578018,10.9239998
Liepāja,Latvia,LPX,EVLA,6568,56.51750183,21.09690094
Sundsvall/ Härnösand,Sweden,SDL,ESNN,6857,62.52809906,17.44389915
Radom,Poland,RDO,EPRA,6544,51.3891983,21.21330071
Wrocław,Poland,WRO,EPWR,8202,51.10269928,16.88579941
Stavanger,Norway,SVG,ENZV,9369,58.87670135,5.63778019
Örnsköldsvik,Sweden,OER,ESNO,6607,63.40829849,18.98999977
Geiteryggen,Norway,SKE,ENSN,4596,59.18500137,9.566940308
Umeå,Sweden,UME,ESNU,7551,63.79180145,20.28280067
Malamala,South Africa,AAM,FAMD,4145,-24.81809998,31.54459953
Tromsø,Norway,TOS,ENTC,7848,69.6832962,18.91889954
Stockholm / Nyköping,Sweden,NYO,ESKN,9442,58.78860092,16.91220093
Östersund,Sweden,OSD,ESNZ,8202,63.19440079,14.50030041
Malmö,Sweden,MMX,ESMS,9186,55.53630536,13.37619781
Kraków,Poland,KRK,EPKK,8366,50.077702,19.7848
Malelane,South Africa,LLE,FAMN,4041,-25.43000031,31.57670021
Stockholm intl,Sweden,ARN,ESSA,10830,59.65190125,17.91860008
Vadsø,Norway,VDS,ENVD,3271,70.06529999,29.84469986
Manching,Germany,IGS,ETSI,9646,48.71569824,11.5340004
Phalaborwa,South Africa,PHW,FAPH,4491,-23.93720055,31.15539932
Lycksele,Sweden,LYC,ESNL,6564,64.5483017,18.71619987
Kramfors / Sollefteå,Sweden,KRF,ESNK,6565,63.04859924,17.76889992
Midrand,South Africa,GCJ,FAGC,6004,-25.98629951,28.14010048
Celle,Germany,ZCN,ETHC,6007,52.59120178,10.02210045
Stockholm bromma,Sweden,BMA,ESSB,5472,59.35440063,17.94169998
Mkuze,South Africa,MZQ,FAMU,6059,-27.62610054,32.04430008
Mafeking,South Africa,MBD,FAMM,15157,-25.79840088,25.54800034
Mora,Sweden,MXX,ESKM,5951,60.957901,14.5114
Riga,Latvia,RIX,EVRA,10499,56.92359924,23.97109985
Lime Acres,South Africa,LMR,FALC,5249,-28.36009979,23.43910027
Plettenberg Bay,South Africa,PBZ,FAPG,4003,-34.08816017,23.32872343
Kimberley,South Africa,KIM,FAKM,9843,-28.80279922,24.76519966
Margate,South Africa,MGH,FAMG,4495,-30.85740089,30.34300041
Harrismith,South Africa,HRS,FAHR,3937,-28.23509979,29.10619926
Bloemfontain,South Africa,BFN,FABL,8396,-29.09269905,26.30240059
Oudtshoorn,South Africa,OUH,FAOH,5577,-33.60699844,22.18899918
Newcastle,South Africa,NCS,FANC,4921,-27.77059937,29.9769001
Ladysmith,South Africa,LAY,FALY,3937,-28.58169937,29.74970055
Łódź,Poland,LCJ,EPLL,8022,51.72190094,19.3980999
Port Elizabeth,South Africa,PLZ,FAPE,6496,-33.98490143,25.61730003
Richards Bay,South Africa,RCB,FARB,4265,-28.74099922,32.09209824
Springbok,South Africa,SBU,FASB,5213,-29.68930054,17.93959999
Port St Johns,South Africa,JOH,FAPJ,3610,-31.60589981,29.51980019
Pietermaritzburg,South Africa,PZB,FAPM,5043,-29.64900017,30.39870071
Queenstown,South Africa,UTW,FAQT,3937,-31.92020035,26.88220024
Jwaneng,Botswana,JWA,FBJW,5495,-24.60230064,24.69099998
Pretoria,South Africa,PRY,FAWB,5998,-25.6539,28.224199
Gaborone,Botswana,GBE,FBSK,13123,-24.555201,25.9182
Skukuza,South Africa,SZK,FASZ,5085,-24.96089935,31.58869934
Mthatha,South Africa,UTT,FAUT,6562,-31.54636318,28.6733551
Mananjary,Madagascar,MNJ,FMSM,4921,-21.20179939,48.35829926
Selebi-phikwe,Botswana,PKW,FBSP,5840,-22.0583,27.8288
Kitwe,Zambia,KIW,FLSO,6562,-12.9005003,28.14990044
Mbanza Congo,Angola,SSY,FNBC,5905,-6.269899845,14.24699974
Dzaoudzi,Mayotte,DZA,FMCZ,6330,-12.8046999,45.28110123
Berbérati,Central African Republic,BBT,FEFT,5446,4.221580029,15.78639984
St Pierre,Réunion,ZSE,FMEP,7000,-21.32089996,55.42499924
Ulundi,South Africa,ULD,FAUL,5381,-28.32060051,31.41650009
Bafoussam,Cameroon,BFX,FKKU,8203,5.536920071,10.35459995
Moroni,Comoros,HAH,FMCH,9514,-11.5337,43.2719
Menongue,Angola,SPP,FNME,11483,-14.6576004,17.71980095
Lubango,Angola,SDD,FNUB,9570,-14.92469978,13.57499981
Antalaha,Madagascar,ANM,FMNH,3914,-14.99940014,50.32020187
